date,source_country_iso3,source_country_name,source_currency_code,market_segment,year,month,monthly_tourist_arrivals,monthly_arrivals_available_flag,monthly_myr_per_source_currency,target_missing_flag,model_row_status
2022-06-26,BRN,Brunei,BND,ASEAN,2022,6,3388,1,3.1801,0,Training eligible
2022-06-26,CHN,China,CNY,Non-ASEAN,2022,6,17260,1,0.6573,0,Training eligible
2022-06-26,DEU,Germany,EUR,Non-ASEAN,2022,6,4237,1,4.6524,0,Training eligible
2022-06-26,FRA,France,EUR,Non-ASEAN,2022,6,3944,1,4.6524,0,Training eligible
2022-06-26,GBR,United Kingdom,GBP,Non-ASEAN,2022,6,10569,1,5.4259,0,Training eligible
2022-06-26,IDN,Indonesia,IDR,ASEAN,2022,6,143604,1,0.0003,0,Training eligible
2022-06-26,IND,India,INR,Non-ASEAN,2022,6,34643,1,0.0564,0,Training eligible
2022-06-26,JPN,Japan,JPY,Non-ASEAN,2022,6,5852,1,0.0328,0,Training eligible
2022-06-26,KOR,South Korea,KRW,Non-ASEAN,2022,6,9203,1,0.0034,0,Training eligible
2022-06-26,MMR,Myanmar,MMK,ASEAN,2022,6,3373,1,0.0024,0,Training eligible
2022-06-26,NPL,Nepal,NPR,Non-ASEAN,2022,6,701,1,0.0352,0,Training eligible
2022-06-26,PAK,Pakistan,PKR,Non-ASEAN,2022,6,5724,1,0.0215,0,Training eligible
2022-06-26,PHL,Philippines,PHP,ASEAN,2022,6,13137,1,0.082,0,Training eligible
2022-06-26,SGP,Singapore,SGD,ASEAN,2022,6,577133,1,3.1801,0,Training eligible
2022-06-26,THA,Thailand,THB,ASEAN,2022,6,50103,1,0.1259,0,Training eligible
2022-06-26,TWN,Taiwan,TWD,Non-ASEAN,2022,6,2955,1,0.1486,0,Training eligible
2022-06-26,USA,United States,USD,Non-ASEAN,2022,6,11100,1,4.4015,0,Training eligible
2022-06-26,VNM,Vietnam,VND,ASEAN,2022,6,18160,1,0.0002,0,Training eligible
2022-06-27,AUS,Australia,AUD,Non-ASEAN,2022,6,11612,1,3.0912,0,Training eligible
2022-06-27,BGD,Bangladesh,BDT,Non-ASEAN,2022,6,3947,1,0.047826796,0,Training eligible
2022-06-27,BRN,Brunei,BND,ASEAN,2022,6,3388,1,3.1801,0,Training eligible
2022-06-27,CHN,China,CNY,Non-ASEAN,2022,6,17260,1,0.6573,0,Training eligible
2022-06-27,DEU,Germany,EUR,Non-ASEAN,2022,6,4237,1,4.6524,0,Training eligible
2022-06-27,FRA,France,EUR,Non-ASEAN,2022,6,3944,1,4.6524,0,Training eligible
2022-06-27,GBR,United Kingdom,GBP,Non-ASEAN,2022,6,10569,1,5.4259,0,Training eligible
2022-06-27,IDN,Indonesia,IDR,ASEAN,2022,6,143604,1,0.0003,0,Training eligible
2022-06-27,IND,India,INR,Non-ASEAN,2022,6,34643,1,0.0564,0,Training eligible
2022-06-27,JPN,Japan,JPY,Non-ASEAN,2022,6,5852,1,0.0328,0,Training eligible
2022-06-27,KOR,South Korea,KRW,Non-ASEAN,2022,6,9203,1,0.0034,0,Training eligible
2022-06-27,MMR,Myanmar,MMK,ASEAN,2022,6,3373,1,0.0024,0,Training eligible
2022-06-27,NPL,Nepal,NPR,Non-ASEAN,2022,6,701,1,0.0352,0,Training eligible
2022-06-27,PAK,Pakistan,PKR,Non-ASEAN,2022,6,5724,1,0.0215,0,Training eligible
2022-06-27,PHL,Philippines,PHP,ASEAN,2022,6,13137,1,0.082,0,Training eligible
2022-06-27,SGP,Singapore,SGD,ASEAN,2022,6,577133,1,3.1801,0,Training eligible
2022-06-27,THA,Thailand,THB,ASEAN,2022,6,50103,1,0.1259,0,Training eligible
2022-06-27,TWN,Taiwan,TWD,Non-ASEAN,2022,6,2955,1,0.1486,0,Training eligible
2022-06-27,USA,United States,USD,Non-ASEAN,2022,6,11100,1,4.4015,0,Training eligible
2022-06-27,VNM,Vietnam,VND,ASEAN,2022,6,18160,1,0.0002,0,Training eligible
2022-06-28,AUS,Australia,AUD,Non-ASEAN,2022,6,11612,1,3.0912,0,Training eligible
2022-06-28,BGD,Bangladesh,BDT,Non-ASEAN,2022,6,3947,1,0.047826796,0,Training eligible
2022-06-28,BRN,Brunei,BND,ASEAN,2022,6,3388,1,3.1801,0,Training eligible
2022-06-28,CHN,China,CNY,Non-ASEAN,2022,6,17260,1,0.6573,0,Training eligible
2022-06-28,DEU,Germany,EUR,Non-ASEAN,2022,6,4237,1,4.6524,0,Training eligible
2022-06-28,FRA,France,EUR,Non-ASEAN,2022,6,3944,1,4.6524,0,Training eligible
2022-06-28,GBR,United Kingdom,GBP,Non-ASEAN,2022,6,10569,1,5.4259,0,Training eligible
2022-06-28,IDN,Indonesia,IDR,ASEAN,2022,6,143604,1,0.0003,0,Training eligible
2022-06-28,IND,India,INR,Non-ASEAN,2022,6,34643,1,0.0564,0,Training eligible
2022-06-28,JPN,Japan,JPY,Non-ASEAN,2022,6,5852,1,0.0328,0,Training eligible
2022-06-28,KOR,South Korea,KRW,Non-ASEAN,2022,6,9203,1,0.0034,0,Training eligible
2022-06-28,MMR,Myanmar,MMK,ASEAN,2022,6,3373,1,0.0024,0,Training eligible
2022-06-28,NPL,Nepal,NPR,Non-ASEAN,2022,6,701,1,0.0352,0,Training eligible
2022-06-28,PAK,Pakistan,PKR,Non-ASEAN,2022,6,5724,1,0.0215,0,Training eligible
2022-06-28,PHL,Philippines,PHP,ASEAN,2022,6,13137,1,0.082,0,Training eligible
2022-06-28,SGP,Singapore,SGD,ASEAN,2022,6,577133,1,3.1801,0,Training eligible
2022-06-28,THA,Thailand,THB,ASEAN,2022,6,50103,1,0.1259,0,Training eligible
2022-06-28,TWN,Taiwan,TWD,Non-ASEAN,2022,6,2955,1,0.1486,0,Training eligible
2022-06-28,USA,United States,USD,Non-ASEAN,2022,6,11100,1,4.4015,0,Training eligible
2022-06-28,VNM,Vietnam,VND,ASEAN,2022,6,18160,1,0.0002,0,Training eligible
2022-06-29,AUS,Australia,AUD,Non-ASEAN,2022,6,11612,1,3.0912,0,Training eligible
2022-06-29,BGD,Bangladesh,BDT,Non-ASEAN,2022,6,3947,1,0.047826796,0,Training eligible
2022-06-29,BRN,Brunei,BND,ASEAN,2022,6,3388,1,3.1801,0,Training eligible
2022-06-29,CHN,China,CNY,Non-ASEAN,2022,6,17260,1,0.6573,0,Training eligible
2022-06-29,DEU,Germany,EUR,Non-ASEAN,2022,6,4237,1,4.6524,0,Training eligible
2022-06-29,FRA,France,EUR,Non-ASEAN,2022,6,3944,1,4.6524,0,Training eligible
2022-06-29,GBR,United Kingdom,GBP,Non-ASEAN,2022,6,10569,1,5.4259,0,Training eligible
2022-06-29,IDN,Indonesia,IDR,ASEAN,2022,6,143604,1,0.0003,0,Training eligible
2022-06-29,IND,India,INR,Non-ASEAN,2022,6,34643,1,0.0564,0,Training eligible
2022-06-29,JPN,Japan,JPY,Non-ASEAN,2022,6,5852,1,0.0328,0,Training eligible
2022-06-29,KOR,South Korea,KRW,Non-ASEAN,2022,6,9203,1,0.0034,0,Training eligible
2022-06-29,MMR,Myanmar,MMK,ASEAN,2022,6,3373,1,0.0024,0,Training eligible
2022-06-29,NPL,Nepal,NPR,Non-ASEAN,2022,6,701,1,0.0352,0,Training eligible
2022-06-29,PAK,Pakistan,PKR,Non-ASEAN,2022,6,5724,1,0.0215,0,Training eligible
2022-06-29,PHL,Philippines,PHP,ASEAN,2022,6,13137,1,0.082,0,Training eligible
2022-06-29,SGP,Singapore,SGD,ASEAN,2022,6,577133,1,3.1801,0,Training eligible
2022-06-29,THA,Thailand,THB,ASEAN,2022,6,50103,1,0.1259,0,Training eligible
2022-06-29,TWN,Taiwan,TWD,Non-ASEAN,2022,6,2955,1,0.1486,0,Training eligible
2022-06-29,USA,United States,USD,Non-ASEAN,2022,6,11100,1,4.4015,0,Training eligible
2022-06-29,VNM,Vietnam,VND,ASEAN,2022,6,18160,1,0.0002,0,Training eligible
2022-06-30,AUS,Australia,AUD,Non-ASEAN,2022,6,11612,1,3.0912,0,Training eligible
2022-06-30,BGD,Bangladesh,BDT,Non-ASEAN,2022,6,3947,1,0.047826796,0,Training eligible
2022-06-30,BRN,Brunei,BND,ASEAN,2022,6,3388,1,3.1801,0,Training eligible
2022-06-30,CHN,China,CNY,Non-ASEAN,2022,6,17260,1,0.6573,0,Training eligible
2022-06-30,DEU,Germany,EUR,Non-ASEAN,2022,6,4237,1,4.6524,0,Training eligible
2022-06-30,FRA,France,EUR,Non-ASEAN,2022,6,3944,1,4.6524,0,Training eligible
2022-06-30,GBR,United Kingdom,GBP,Non-ASEAN,2022,6,10569,1,5.4259,0,Training eligible
2022-06-30,IDN,Indonesia,IDR,ASEAN,2022,6,143604,1,0.0003,0,Training eligible
2022-06-30,IND,India,INR,Non-ASEAN,2022,6,34643,1,0.0564,0,Training eligible
2022-06-30,JPN,Japan,JPY,Non-ASEAN,2022,6,5852,1,0.0328,0,Training eligible
2022-06-30,KOR,South Korea,KRW,Non-ASEAN,2022,6,9203,1,0.0034,0,Training eligible
2022-06-30,MMR,Myanmar,MMK,ASEAN,2022,6,3373,1,0.0024,0,Training eligible
2022-06-30,NPL,Nepal,NPR,Non-ASEAN,2022,6,701,1,0.0352,0,Training eligible
2022-06-30,PAK,Pakistan,PKR,Non-ASEAN,2022,6,5724,1,0.0215,0,Training eligible
2022-06-30,PHL,Philippines,PHP,ASEAN,2022,6,13137,1,0.082,0,Training eligible
2022-06-30,SGP,Singapore,SGD,ASEAN,2022,6,577133,1,3.1801,0,Training eligible
2022-06-30,THA,Thailand,THB,ASEAN,2022,6,50103,1,0.1259,0,Training eligible
2022-06-30,TWN,Taiwan,TWD,Non-ASEAN,2022,6,2955,1,0.1486,0,Training eligible
2022-06-30,USA,United States,USD,Non-ASEAN,2022,6,11100,1,4.4015,0,Training eligible
2022-06-30,VNM,Vietnam,VND,ASEAN,2022,6,18160,1,0.0002,0,Training eligible
2022-07-01,AUS,Australia,AUD,Non-ASEAN,2022,7,16030,1,3.0451,0,Training eligible
2022-07-01,BGD,Bangladesh,BDT,Non-ASEAN,2022,7,6774,1,0.047296837,0,Training eligible
2022-07-01,BRN,Brunei,BND,ASEAN,2022,7,8630,1,3.1836,0,Training eligible
2022-07-01,CHN,China,CNY,Non-ASEAN,2022,7,21055,1,0.6594,0,Training eligible
2022-07-01,DEU,Germany,EUR,Non-ASEAN,2022,7,6584,1,4.5281,0,Training eligible
2022-07-01,FRA,France,EUR,Non-ASEAN,2022,7,8088,1,4.5281,0,Training eligible
2022-07-01,GBR,United Kingdom,GBP,Non-ASEAN,2022,7,17058,1,5.329,0,Training eligible
2022-07-01,IDN,Indonesia,IDR,ASEAN,2022,7,164600,1,0.0003,0,Training eligible
2022-07-01,IND,India,INR,Non-ASEAN,2022,7,37536,1,0.0558,0,Training eligible
2022-07-01,JPN,Japan,JPY,Non-ASEAN,2022,7,8505,1,0.0325,0,Training eligible
2022-07-01,KOR,South Korea,KRW,Non-ASEAN,2022,7,21141,1,0.0034,0,Training eligible
2022-07-01,MMR,Myanmar,MMK,ASEAN,2022,7,4105,1,0.0024,0,Training eligible
2022-07-01,NPL,Nepal,NPR,Non-ASEAN,2022,7,666,1,0.0349,0,Training eligible
2022-07-01,PAK,Pakistan,PKR,Non-ASEAN,2022,7,6770,1,0.0205,0,Training eligible
2022-07-01,PHL,Philippines,PHP,ASEAN,2022,7,17396,1,0.0794,0,Training eligible
2022-07-01,SGP,Singapore,SGD,ASEAN,2022,7,540673,1,3.1836,0,Training eligible
2022-07-01,THA,Thailand,THB,ASEAN,2022,7,80067,1,0.122,0,Training eligible
2022-07-01,TWN,Taiwan,TWD,Non-ASEAN,2022,7,4066,1,0.1486,0,Training eligible
2022-07-01,USA,United States,USD,Non-ASEAN,2022,7,13531,1,4.4407,0,Training eligible
2022-07-01,VNM,Vietnam,VND,ASEAN,2022,7,24326,1,0.0002,0,Training eligible
2022-07-02,AUS,Australia,AUD,Non-ASEAN,2022,7,16030,1,3.0451,0,Training eligible
2022-07-02,BGD,Bangladesh,BDT,Non-ASEAN,2022,7,6774,1,0.047296837,0,Training eligible
2022-07-02,BRN,Brunei,BND,ASEAN,2022,7,8630,1,3.1836,0,Training eligible
2022-07-02,CHN,China,CNY,Non-ASEAN,2022,7,21055,1,0.6594,0,Training eligible
2022-07-02,DEU,Germany,EUR,Non-ASEAN,2022,7,6584,1,4.5281,0,Training eligible
2022-07-02,FRA,France,EUR,Non-ASEAN,2022,7,8088,1,4.5281,0,Training eligible
2022-07-02,GBR,United Kingdom,GBP,Non-ASEAN,2022,7,17058,1,5.329,0,Training eligible
2022-07-02,IDN,Indonesia,IDR,ASEAN,2022,7,164600,1,0.0003,0,Training eligible
2022-07-02,IND,India,INR,Non-ASEAN,2022,7,37536,1,0.0558,0,Training eligible
2022-07-02,JPN,Japan,JPY,Non-ASEAN,2022,7,8505,1,0.0325,0,Training eligible
2022-07-02,KOR,South Korea,KRW,Non-ASEAN,2022,7,21141,1,0.0034,0,Training eligible
2022-07-02,MMR,Myanmar,MMK,ASEAN,2022,7,4105,1,0.0024,0,Training eligible
2022-07-02,NPL,Nepal,NPR,Non-ASEAN,2022,7,666,1,0.0349,0,Training eligible
